date,price,price_diff,sigma_price,ann_std,raw_forecast,scaled_forecast,capped_forecast,N_unrounded,position,forecast_scale,prev_pos,pnl_price,delta_pos,cost_usd,cost_pct,slip_cost,pnl,equity,drawdown,bundle,sample
2006-02-07,1254.780029296875,-10.239990234375,,,,,,0.0,0,0.9335083732386993,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,10000.0,0.0,1,OOS
2006-02-08,1265.6500244140625,10.8699951171875,,,,,,0.0,0,0.9335083732386993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
2006-02-09,1263.780029296875,-1.8699951171875,,,,,,0.0,0,0.9335083732386993,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,10000.0,0.0,1,OOS
2006-02-10,1266.989990234375,3.2099609375,,,,,,0.0,0,0.9335083732386993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
2006-02-13,1262.8599853515625,-4.1300048828125,,,,,,0.0,0,0.9335083732386993,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,10000.0,0.0,1,OOS
2006-02-14,1275.530029296875,12.6700439453125,,,,,,0.0,0,0.9335083732386993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
2006-02-15,1280.0,4.469970703125,,,,,,0.0,0,0.9335083732386993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
2006-02-16,1289.3800048828125,9.3800048828125,7.734001131924078,0.09694405109364658,,,,0.0,0,0.9335083732386993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
2006-02-17,1287.239990234375,-2.1400146484375,7.74897936040364,0.097131158335092,,,,0.0,0,0.9335083732386993,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,10000.0,0.0,1,OOS
2006-02-21,1283.030029296875,-4.2099609375,7.756828456172682,0.0972251697711423,,,,0.0,0,0.9335083732386993,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,10000.0,0.0,1,OOS
2006-02-22,1292.6700439453125,9.6400146484375,7.930145607516735,0.09936404783491723,,,,0.0,0,0.9335083732386993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
2006-02-23,1287.7900390625,-4.8800048828125,7.707086586015647,0.09655216797482201,,,,0.0,0,0.9335083732386993,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,10000.0,0.0,1,OOS
2006-02-24,1289.4300537109375,1.6400146484375,7.666703415739688,0.09605612936194602,,,,0.0,0,0.9335083732386993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
2006-02-27,1294.1199951171875,4.68994140625,7.711146851898135,0.09659636847610106,,,,0.0,0,0.9335083732386993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
2006-02-28,1280.6600341796875,-13.4599609375,8.030638658851812,0.1005136665657258,,,,0.0,0,0.9335083732386993,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,10000.0,0.0,1,OOS
2006-03-01,1291.239990234375,10.5799560546875,8.132175741265208,0.10178981226959648,,,,0.0,0,0.9335083732386993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
2006-03-02,1289.1400146484375,-2.0999755859375,8.137673658700406,0.10186136964361375,,,,0.0,0,0.9335083732386993,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,10000.0,0.0,1,OOS
2006-03-03,1287.22998046875,-1.9100341796875,8.100409275517448,0.10139802938622207,,,,0.0,0,0.9335083732386993,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,10000.0,0.0,1,OOS
2006-03-06,1278.260009765625,-8.969970703125,8.21122423855362,0.10276667793710673,,,,0.0,0,0.9335083732386993,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,10000.0,0.0,1,OOS
2006-03-07,1275.8800048828125,-2.3800048828125,8.117373189773543,0.10160320730742199,,,,0.0,0,0.9335083732386993,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,10000.0,0.0,1,OOS
2006-03-08,1278.469970703125,2.5899658203125,6.929039810365277,0.08686408676096175,,,,0.0,0,0.9335083732386993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
2006-03-09,1272.22998046875,-6.239990234375,7.022240881868379,0.08803560941007608,,,,0.0,0,0.9335083732386993,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,10000.0,0.0,1,OOS
2006-03-10,1281.4200439453125,9.1900634765625,7.183019232356555,0.0900541020172125,,,,0.0,0,0.9335083732386993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
2006-03-13,1284.1300048828125,2.7099609375,7.177166908803495,0.08997126666394267,,,,0.0,0,0.9335083732386993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
2006-03-14,1297.47998046875,13.3499755859375,7.374121346768421,0.09234070093120861,,,,0.0,0,0.9335083732386993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
2006-03-15,1303.02001953125,5.5400390625,7.238841848696448,0.09061199733826118,,,,0.0,0,0.9335083732386993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
2006-03-16,1305.3299560546875,2.3099365234375,7.243607869452338,0.09066730480944475,,,,0.0,0,0.9335083732386993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
2006-03-17,1307.25,1.9200439453125,7.1701591528787265,0.08975018263255179,,,,0.0,0,0.9335083732386993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
2006-03-20,1305.0799560546875,-2.1700439453125,7.1839222713866375,0.08991749751428753,,,,0.0,0,0.9335083732386993,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,10000.0,0.0,1,OOS
2006-03-21,1297.22998046875,-7.8499755859375,7.003903804834379,0.08760887641068515,,,,0.0,0,0.9335083732386993,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,10000.0,0.0,1,OOS
2006-03-22,1305.0400390625,7.81005859375,6.966563293154577,0.08706679371671079,,,,0.0,0,0.9335083732386993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
2006-03-23,1301.6700439453125,-3.3699951171875,7.014917418813905,0.08765837176004916,,,,0.0,0,0.9335083732386993,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,10000.0,0.0,1,OOS
2006-03-24,1302.949951171875,1.2799072265625,6.700329582199478,0.08362742876780258,,,,0.0,0,0.9335083732386993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
2006-03-27,1301.6099853515625,-1.3399658203125,6.494330857974366,0.08092569000690937,,,,0.0,0,0.9335083732386993,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,10000.0,0.0,1,OOS
2006-03-28,1293.22998046875,-8.3800048828125,6.690148706413971,0.08330464981458077,,,,0.0,0,0.9335083732386993,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,10000.0,0.0,1,OOS
2006-03-29,1302.8900146484375,9.6600341796875,6.856456665626647,0.08532986540149448,,,,0.0,0,0.9335083732386993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
2006-03-30,1300.25,-2.6400146484375,6.824626021115063,0.08490510368902539,,,,0.0,0,0.9335083732386993,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,10000.0,0.0,1,OOS
2006-03-31,1294.8699951171875,-5.3800048828125,6.585063524578294,0.08175504357990689,,,,0.0,0,0.9335083732386993,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,10000.0,0.0,1,OOS
2006-04-03,1297.81005859375,2.9400634765625,6.561604773475429,0.08145240902534026,,,,0.0,0,0.9335083732386993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
2006-04-04,1305.9300537109375,8.1199951171875,6.510530284431109,0.08075806558188094,,,,0.0,0,0.9335083732386993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
2006-04-05,1311.56005859375,5.6300048828125,6.552986598415897,0.08125804512713512,,,,0.0,0,0.9335083732386993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
2006-04-06,1309.0400390625,-2.52001953125,6.518359669916775,0.0808160883263802,,,,0.0,0,0.9335083732386993,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,10000.0,0.0,1,OOS
2006-04-07,1295.5,-13.5400390625,6.7881613511776315,0.0839937358144838,,,,0.0,0,0.9335083732386993,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,10000.0,0.0,1,OOS
2006-04-10,1296.6199951171875,1.1199951171875,6.729105961572088,0.0832563119293684,,,,0.0,0,0.9335083732386993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
2006-04-11,1286.5699462890625,-10.050048828125,6.965818813170085,0.08618069900064627,,,,0.0,0,0.9335083732386993,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,10000.0,0.0,1,OOS
2006-04-12,1288.1199951171875,1.550048828125,6.91827714091304,0.08559264454667666,,,,0.0,0,0.9335083732386993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
2006-04-13,1289.1199951171875,1.0,6.481878402249739,0.08018568996657119,,,,0.0,0,0.9335083732386993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
2006-04-17,1285.3299560546875,-3.7900390625,6.237325673664154,0.07710678396577485,,,,0.0,0,0.9335083732386993,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,10000.0,0.0,1,OOS
2006-04-18,1307.280029296875,21.9500732421875,7.3489858480899075,0.09100824676104509,,,,0.0,0,0.9335083732386993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
2006-04-19,1309.9300537109375,2.6500244140625,7.34361692193691,0.09093356543853973,,,,0.0,0,0.9335083732386993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
2006-04-20,1311.4599609375,1.5299072265625,7.128607188347786,0.0882415043236193,,,,0.0,0,0.9335083732386993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
2006-04-21,1311.280029296875,-0.179931640625,7.105154423050792,0.0879435605624468,,,,0.0,0,0.9335083732386993,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,10000.0,0.0,1,OOS
2006-04-24,1308.1099853515625,-3.1700439453125,7.139233452983287,0.08835790948993952,,,,0.0,0,0.9335083732386993,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,10000.0,0.0,1,OOS
2006-04-25,1301.739990234375,-6.3699951171875,7.1434787514607825,0.08835203563812324,,,,0.0,0,0.9335083732386993,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,10000.0,0.0,1,OOS
2006-04-26,1305.4100341796875,3.6700439453125,7.002646244884415,0.08653914901987052,,,,0.0,0,0.9335083732386993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
2006-04-27,1309.719970703125,4.3099365234375,7.0227772099028645,0.08677616545615548,,,,0.0,0,0.9335083732386993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
2006-04-28,1310.6099853515625,0.8900146484375,6.639442774894614,0.08196518311351185,19.330699012344617,18.045369388580756,18.045369388580756,8.594605789396523,8,0.9335083732386993,0.0,0.0,8.0,24.0,0.0,10.4848798828125,-34.4848798828125,9965.515120117187,0.00344848798828134,1,OOS
2006-05-01,1305.18994140625,-5.4200439453125,6.648971104861245,0.0820742480632296,17.398833761159672,16.241957000630727,16.241957000630727,7.7574823593802895,8,0.9335083732386993,8.0,-216.8017578125,0.0,0.0,0.0,0.0,-216.8017578125,9748.713362304687,0.02512866376953134,1,OOS
2006-05-02,1313.2099609375,8.02001953125,6.786288158356395,0.08374024607059297,18.2866142928627,17.07070756057381,17.07070756057381,7.9422982644607565,8,0.9335083732386993,8.0,320.80078125,0.0,0.0,0.0,0.0,320.80078125,10069.514143554687,0.0,1,OOS
2006-05-03,1308.1199951171875,-5.0899658203125,6.843416659546703,0.0844335563490407,17.82790026340891,16.64249417315663,16.64249417315663,7.709368736719357,8,0.9335083732386993,8.0,-203.5986328125,0.0,0.0,0.0,0.0,-203.5986328125,9865.915510742187,0.020219310476148424,1,OOS
2006-05-04,1312.25,4.1300048828125,6.868741382359592,0.08473412843970814,18.14548364458117,16.93896091868239,16.93896091868239,7.794260000406002,8,0.9335083732386993,8.0,165.2001953125,0.0,0.0,0.0,0.0,165.2001953125,10031.115706054687,0.0038133356736559276,1,OOS
2006-05-05,1325.760009765625,13.510009765625,7.093014096415499,0.08739548931269916,18.47325612666102,17.244939275221164,17.244939275221164,7.6150157755482155,8,0.9335083732386993,8.0,540.400390625,0.0,0.0,0.0,0.0,540.400390625,10571.516096679687,0.0,1,OOS
2006-05-08,1324.6600341796875,-1.0999755859375,6.986752610002857,0.08608592910250903,18.612243244723985,17.374684913705256,17.374684913705256,7.795489732859071,8,0.9335083732386993,8.0,-43.9990234375,0.0,0.0,0.0,0.0,-43.9990234375,10527.517073242187,0.004162035325407986,1,OOS
2006-05-09,1325.1400146484375,0.47998046875,6.948997046586782,0.08562244525498947,18.75310948599112,17.506184729434793,17.506184729434793,7.894146523360367,8,0.9335083732386993,8.0,19.19921875,0.0,0.0,0.0,0.0,19.19921875,10546.716291992187,0.002345908047691395,1,OOS
2006-05-10,1322.8499755859375,-2.2900390625,6.968569685338452,0.08585813166533604,18.705166659996607,17.461429699932186,17.461429699932186,7.865943878517945,8,0.9335083732386993,8.0,-91.6015625,0.0,0.0,0.0,0.0,-91.6015625,10455.114729492187,0.011010848975962821,1,OOS
2006-05-11,1305.9200439453125,-16.929931640625,7.624264677722127,0.09367247440572284,17.60735247175895,16.436610962952088,16.436610962952088,6.874589443218988,7,0.9335083732386993,8.0,-677.197265625,1.0,3.0,0.0,1.3059200439453125,-681.5031856689453,9773.611543823243,0.07547683279856619,1,OOS
2006-05-12,1291.239990234375,-14.6800537109375,7.926574393880217,0.09736174894743223,15.865229358402084,14.810324449420783,14.810324449420783,6.027431856920372,6,0.9335083732386993,7.0,-513.8018798828125,1.0,3.0,0.0,1.291239990234375,-518.0931198730469,9255.518423950196,0.1244852356742682,1,OOS
2006-05-15,1294.5,3.260009765625,7.752176436739692,0.09519664590355868,14.588894864895519,13.61885551267903,13.61885551267903,5.654314770005945,6,0.9335083732386993,6.0,97.80029296875,0.0,0.0,0.0,0.0,97.80029296875,9353.318716918946,0.11523393320503512,1,OOS
2006-05-16,1292.0799560546875,-2.4200439453125,7.750097180018247,0.09517262814293792,13.389602940467817,12.499306459268217,12.499306459268217,5.200529157326299,6,0.9335083732386993,6.0,-72.601318359375,0.0,0.0,0.0,0.0,-72.601318359375,9280.717398559571,0.12210156862226518,1,OOS
2006-05-17,1270.3199462890625,-21.760009765625,8.594426485906988,0.10573191392884569,11.345076246353013,10.59072367100201,10.59072367100201,4.034312135952028,4,0.9335083732386993,6.0,-652.80029296875,2.0,6.0,0.0,2.5406398925781253,-661.3409328613282,8619.376465698242,0.18466032810512154,1,OOS
2006-05-18,1261.81005859375,-8.5098876953125,8.673091327923933,0.10677568196076566,9.199786318930846,8.588077560728776,8.588077560728776,3.26131456510321,4,0.9335083732386993,4.0,-170.19775390625,0.0,0.0,0.0,0.0,-170.19775390625,8449.178711791992,0.20075998234106465,1,OOS
2006-05-19,1267.030029296875,5.219970703125,8.588108451918654,0.10577303118753487,7.5437925957341845,7.042193554093963,7.042193554093963,2.6884946100628078,3,0.9335083732386993,4.0,104.3994140625,1.0,3.0,0.0,1.267030029296875,100.13238403320312,8549.311095825195,0.19128807848948254,1,OOS
2006-05-22,1262.0699462890625,-4.9600830078125,8.519574094046112,0.10496713838308491,5.887245014769792,5.49579251659539,5.49579251659539,2.1225435842334197,3,0.9335083732386993,3.0,-74.4012451171875,0.0,0.0,0.0,0.0,-74.4012451171875,8474.909850708007,0.19832597583899853,1,OOS
2006-05-23,1256.5799560546875,-5.489990234375,8.546655184705003,0.10533283493201365,4.208276261593482,3.928461127099166,3.928461127099166,1.5185588606557854,2,0.9335083732386993,3.0,-82.349853515625,1.0,3.0,0.0,1.2565799560546875,-86.6064334716797,8388.303417236328,0.2065184084739808,1,OOS
2006-05-24,1258.5699462890625,1.989990234375,8.286044225505272,0.10219087444734487,2.7810968255786355,2.5961771734652226,2.5961771734652226,1.032780253679989,1,0.9335083732386993,2.0,19.89990234375,1.0,3.0,0.0,1.2585699462890625,15.641332397460937,8403.944749633789,0.20503883522692556,1,OOS
2006-05-25,1272.8800048828125,14.31005859375,8.719546707103849,0.10783889729673726,1.9997584666645036,1.8667912730862963,1.8667912730862963,0.6958184341826714,1,0.9335083732386993,1.0,71.55029296875,0.0,0.0,0.0,0.0,71.55029296875,8475.495042602539,0.1982706203072867,1,OOS
2006-05-26,1280.1600341796875,7.280029296875,8.66075466671946,0.10714451104514079,1.5394878453765928,1.4371247941582534,1.4371247941582534,0.5360722930425047,1,0.9335083732386993,1.0,36.400146484375,0.0,0.0,0.0,0.0,36.400146484375,8511.895189086914,0.19482739171533406,1,OOS
2006-05-30,1259.8699951171875,-20.2900390625,9.35137795933332,0.11588602357423847,0.4620756366975052,0.4313514759267243,0.4313514759267243,0.15116023741822743,1,0.9335083732386993,1.0,-101.4501953125,0.0,0.0,0.0,0.0,-101.4501953125,8410.444993774414,0.2044239523585481,1,OOS
2006-05-31,1270.0899658203125,10.219970703125,9.551163884853445,0.11846924062123836,-0.19825507520107272,-0.18507277273726938,-0.18507277273726938,-0.06293112752025636,0,0.9335083732386993,1.0,51.099853515625,1.0,3.0,0.0,1.2700899658203126,46.82976354980469,8457.27475732422,0.19999414653679715,1,OOS
2006-06-01,1285.7099609375,15.6199951171875,9.949710572763973,0.12354322984587364,-0.3264442767978706,-0.3047384657866638,-0.3047384657866638,-0.09815860734716651,0,0.9335083732386993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8457.27475732422,0.19999414653679715,1,OOS
2006-06-02,1288.219970703125,2.510009765625,9.126433106972048,0.11329844238372537,-0.369919017022922,-0.3453224998111266,-0.3453224998111266,-0.12105256057967022,0,0.9335083732386993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8457.27475732422,0.19999414653679715,1,OOS
2006-06-05,1265.2900390625,-22.929931640625,9.918838700262327,0.12318793208808776,-1.1138890408171576,-1.03982474646164,-1.03982474646164,-0.3413225376545381,0,0.9335083732386993,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,8457.27475732422,0.19999414653679715,1,OOS
2006-06-06,1263.8499755859375,-1.4400634765625,9.904471935645242,0.12301698612112179,-1.8423833821944318,-1.7198803139943368,-1.7198803139943368,-0.5659794847072216,0,0.9335083732386993,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,8457.27475732422,0.19999414653679715,1,OOS
2006-06-07,1256.1500244140625,-7.699951171875,9.96148778608976,0.12377247986149138,-2.7203917477771955,-2.539508475039472,-2.539508475039472,-0.8356937112342298,-1,0.9335083732386993,0.0,-0.0,1.0,3.0,0.0,1.2561500244140626,-4.256150024414063,8453.018607299804,0.20039675198955262,1,OOS
2006-06-08,1257.9300537109375,1.780029296875,9.97671176000468,0.1239647543510262,-3.487441693449859,-3.2555560220171924,-3.2555560220171924,-1.0681531532029676,-1,0.9335083732386993,-1.0,-8.900146484375,0.0,0.0,0.0,0.0,-8.900146484375,8444.118460815429,0.20123865076764466,1,OOS
2006-06-09,1252.300048828125,-5.6300048828125,9.966074550223231,0.123873213945072,-4.248558084778343,-3.9660645463315545,-3.9660645463315545,-1.308088253394158,-1,0.9335083732386993,-1.0,28.1500244140625,0.0,0.0,0.0,0.0,28.1500244140625,8472.268485229491,0.19857583266694634,1,OOS
2006-06-12,1237.43994140625,-14.860107421875,10.189126346566168,0.1268851404733247,-4.958571614402749,-4.6288681213487015,-4.6288681213487015,-1.508352974532227,-1,0.9335083732386993,-1.0,74.300537109375,0.0,0.0,0.0,0.0,74.300537109375,8546.569022338866,0.19154746167172915,1,OOS
2006-06-13,1223.68994140625,-13.75,10.320572315723862,0.12878527053018018,-5.622279793550178,-5.248445263969837,-5.248445263969837,-1.7039472993372842,-1,0.9335083732386993,-1.0,68.75,0.0,0.0,0.0,0.0,68.75,8615.319022338866,0.18504413713707768,1,OOS
2006-06-14,1230.0400390625,6.35009765625,10.426236706733347,0.13020981330660092,-6.136307724958766,-5.728294642018322,-5.728294642018322,-1.8298919843285095,-2,0.9335083732386993,-1.0,-31.75048828125,1.0,3.0,0.0,1.2300400390625001,-35.9805283203125,8579.338494018555,0.18844767244755337,1,OOS
2006-06-15,1256.1600341796875,26.1199951171875,11.570977389484648,0.14555938474068966,-6.1846033189123775,-5.773378983364554,-5.773378983364554,-1.6155036921358261,-2,0.9335083732386993,-2.0,-261.199951171875,0.0,0.0,0.0,0.0,-261.199951171875,8318.13854284668,0.21315557136981986,1,OOS
2006-06-16,1251.5400390625,-4.6199951171875,11.449482603634275,0.14413550912719758,-6.305337839316191,-5.886085669100473,-5.886085669100473,-1.6694519172806244,-2,0.9335083732386993,-2.0,46.199951171875,0.0,0.0,0.0,0.0,46.199951171875,8364.338494018555,0.20878534190137252,1,OOS
2006-06-19,1240.1300048828125,-11.4100341796875,11.559779028643813,0.1456147878932698,-6.60176287323327,-6.162800920299631,-6.162800920299631,-1.7460975881929983,-2,0.9335083732386993,-2.0,114.100341796875,0.0,0.0,0.0,0.0,114.100341796875,8478.43883581543,0.19799215568726727,1,OOS
2006-06-20,1240.1199951171875,-0.010009765625,11.510581805138704,0.14503012921075062,-6.881381770439763,-6.423827502157663,-6.423827502157663,-1.8274057942041422,-2,0.9335083732386993,-2.0,0.10009765625,0.0,0.0,0.0,0.0,0.10009765625,8478.53893347168,0.19798268706844907,1,OOS
2006-06-21,1252.199951171875,12.0799560546875,11.450021134569663,0.1446587024309613,-6.958283730873346,-6.4956161261408845,-6.4956161261408845,-1.8347004801527913,-2,0.9335083732386993,-2.0,-120.799560546875,0.0,0.0,0.0,0.0,-120.799560546875,8357.739372924805,0.209409577917607,1,OOS
2006-06-22,1245.5999755859375,-6.5999755859375,11.47270344191301,0.14497225663122135,-7.131591810842533,-6.657400669942042,-6.657400669942042,-1.8862718180155922,-2,0.9335083732386993,-2.0,65.999755859375,0.0,0.0,0.0,0.0,65.999755859375,8423.73912878418,0.20316640945853381,1,OOS
2006-06-23,1244.5,-1.0999755859375,11.462991285403284,0.1448558238800117,-7.312151251575956,-6.825954419733989,-6.825954419733989,-1.9372942679193623,-2,0.9335083732386993,-2.0,10.999755859375,0.0,0.0,0.0,0.0,10.999755859375,8434.738884643555,0.20212590062718183,1,OOS
2006-06-26,1250.56005859375,6.06005859375,11.56299840771398,0.14612455310353242,-7.393610361771211,-6.901997181177834,-6.901997181177834,-1.9324581565749173,-2,0.9335083732386993,-2.0,-60.6005859375,0.0,0.0,0.0,0.0,-60.6005859375,8374.138298706055,0.20785834102487782,1,OOS
